Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
08/11/24,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.6,37.0
08/11/24,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,19.5,32.0
08/11/24,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.8,30.0
08/11/24,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.8,28.0
08/11/24,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,18.0,29.0
08/11/24,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.3,33.0
08/11/24,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,20.7,30.0
