Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
07/03/14,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,17.0,19.0
07/03/14,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,23.0,19.0
07/03/14,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,39.0,23.0
07/03/14,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,32.0,28.0
07/03/14,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,46.0,35.0
07/03/14,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,39.0,39.0
07/03/14,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,37.0,11.0
