Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
04/15/19,08:00,060374004,South Long Beach,-8,UG/M3,South Coast AQMD,9.8,
04/15/19,09:00,060374004,South Long Beach,-8,UG/M3,South Coast AQMD,10.7,
04/15/19,10:00,060374004,South Long Beach,-8,UG/M3,South Coast AQMD,12.4,
04/15/19,11:00,060374004,South Long Beach,-8,UG/M3,South Coast AQMD,13.9,
04/15/19,12:00,060374004,South Long Beach,-8,UG/M3,South Coast AQMD,13.4,
04/15/19,13:00,060374004,South Long Beach,-8,UG/M3,South Coast AQMD,20.1,
04/15/19,14:00,060374004,South Long Beach,-8,UG/M3,South Coast AQMD,21.5,
