Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
11/06/17,09:00,060374004,South Long Beach,-8,UG/M3,South Coast AQMD,8.3,
11/06/17,15:00,060374004,South Long Beach,-8,UG/M3,South Coast AQMD,7.8,
