Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
09/16/20,13:00,060374004,South Long Beach,-8,UG/M3,South Coast AQMD,54.6,
09/16/20,14:00,060374004,South Long Beach,-8,UG/M3,South Coast AQMD,57.2,
