Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
04/10/14,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,14.0,36.0
04/10/14,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.0,25.0
04/10/14,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,15.0,25.0
04/10/14,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.0,22.0
04/10/14,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,17.0,27.0
04/10/14,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,19.0,33.0
04/10/14,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,19.0,38.0
04/10/14,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,27.0,50.0
