Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
08/31/16,08:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,6.0,28.0
08/31/16,09:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.0,30.0
08/31/16,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.0,31.0
08/31/16,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,13.0,30.0
08/31/16,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,12.0,32.0
08/31/16,13:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,17.0,35.0
08/31/16,14:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,22.0,37.0
08/31/16,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,32.0,42.0
