Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
02/02/21,12:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.0,27.0
02/02/21,15:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,30.0,55.0
