Date,Time,SiteCode,Location,Timezone,Unit,Agency,PM2.5,PM10
11/07/22,10:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,11.1,28.0
11/07/22,11:00,060371103,Los Angeles - N. Mai,-8,UG/M3,South Coast AQMD,9.8,19.0
